starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 22 15:08:21 2019	1561216101	0	53	53	53
Sat Jun 22 15:08:41 2019	1561216121	0	53	53	53
Sat Jun 22 15:08:43 2019	1561216123	0	53	53	53
Sat Jun 22 15:08:17 2019	1561216097	0	53	53	53
Sat Jun 22 15:08:23 2019	1561216103	0	53	53	52
Sat Jun 22 15:08:25 2019	1561216105	0	53	53	53
Sat Jun 22 15:08:37 2019	1561216117	0	53	53	53
Sat Jun 22 15:08:26 2019	1561216106	0	53	53	52
Sat Jun 22 15:08:40 2019	1561216120	0	53	53	53
Sat Jun 22 15:08:40 2019	1561216120	0	53	53	53
Sat Jun 22 15:08:27 2019	1561216107	0	53	53	53
Sat Jun 22 15:08:33 2019	1561216113	0	53	53	53
Sat Jun 22 15:08:36 2019	1561216116	0	53	53	51
Sat Jun 22 15:08:29 2019	1561216109	0	53	53	53
Sat Jun 22 15:08:18 2019	1561216098	0	53	53	52
Sat Jun 22 15:08:30 2019	1561216110	0	53	53	53
Sat Jun 22 15:08:35 2019	1561216115	0	53	53	52
Sat Jun 22 15:08:38 2019	1561216118	0	53	53	53
Sat Jun 22 15:08:26 2019	1561216106	0	53	53	52
Sat Jun 22 15:08:26 2019	1561216106	0	53	53	53
Sat Jun 22 15:08:16 2019	1561216096	0	53	53	51
Sat Jun 22 15:08:20 2019	1561216100	0	53	53	52
Sat Jun 22 15:08:40 2019	1561216120	0	53	53	53
Sat Jun 22 15:08:20 2019	1561216100	0	53	53	51
Sat Jun 22 15:08:37 2019	1561216117	0	53	53	52
Sat Jun 22 15:08:23 2019	1561216103	0	53	53	53
Sat Jun 22 15:08:20 2019	1561216100	0	53	53	53
Sat Jun 22 15:08:23 2019	1561216103	0	53	53	53
Sat Jun 22 15:08:40 2019	1561216120	0	53	53	52
Sat Jun 22 15:08:26 2019	1561216106	0	53	53	53
Sat Jun 22 15:08:16 2019	1561216096	0	53	53	52
Sat Jun 22 15:08:41 2019	1561216121	0	53	53	52
Sat Jun 22 15:08:18 2019	1561216098	0	53	53	53
Sat Jun 22 15:08:27 2019	1561216107	0	53	53	52
Sat Jun 22 15:08:26 2019	1561216106	0	53	53	53
Sat Jun 22 15:08:18 2019	1561216098	0	53	53	51
Sat Jun 22 15:08:22 2019	1561216102	0	53	53	52
Sat Jun 22 15:08:18 2019	1561216098	0	53	53	51
Sat Jun 22 15:08:36 2019	1561216116	0	53	53	52
Sat Jun 22 15:08:40 2019	1561216120	0	53	54	53
Sat Jun 22 15:08:24 2019	1561216104	0	53	54	53
Sat Jun 22 15:08:36 2019	1561216116	0	53	54	53
Sat Jun 22 15:08:26 2019	1561216106	0	53	54	53
Sat Jun 22 15:08:33 2019	1561216113	0	53	54	53
Sat Jun 22 15:08:41 2019	1561216121	0	53	54	53
Sat Jun 22 15:08:17 2019	1561216097	0	53	54	53
Sat Jun 22 15:08:17 2019	1561216097	0	53	54	52
Sat Jun 22 15:08:31 2019	1561216111	0	53	54	52
Sat Jun 22 15:08:30 2019	1561216110	0	53	54	52
Sat Jun 22 15:08:18 2019	1561216098	0	53	54	53
Sat Jun 22 15:08:38 2019	1561216118	0	53	54	53
Sat Jun 22 15:08:20 2019	1561216100	0	53	54	53
Sat Jun 22 15:08:24 2019	1561216104	0	53	54	53
Sat Jun 22 15:08:25 2019	1561216105	0	53	54	51
Sat Jun 22 15:08:34 2019	1561216114	0	53	54	53
Sat Jun 22 15:08:28 2019	1561216108	0	53	54	53
Sat Jun 22 15:08:19 2019	1561216099	0	53	54	53
Sat Jun 22 15:08:34 2019	1561216114	0	53	54	53
Sat Jun 22 15:08:26 2019	1561216106	0	53	54	52
Sat Jun 22 15:08:43 2019	1561216123	0	53	54	52
Sat Jun 22 15:08:36 2019	1561216116	0	53	54	53
Sat Jun 22 15:08:26 2019	1561216106	0	53	54	53
Sat Jun 22 15:08:40 2019	1561216120	0	53	54	52
Sat Jun 22 15:08:30 2019	1561216110	0	54	54	52
Sat Jun 22 15:08:16 2019	1561216096	0	53	54	53
Sat Jun 22 15:08:25 2019	1561216105	0	53	54	52
Sat Jun 22 15:08:40 2019	1561216120	0	53	54	53
Sat Jun 22 15:08:43 2019	1561216123	0	53	54	52
Sat Jun 22 15:08:26 2019	1561216106	0	53	54	53
Sat Jun 22 15:08:27 2019	1561216107	0	53	54	53
Sat Jun 22 15:08:25 2019	1561216105	0	53	54	51
Sat Jun 22 15:08:38 2019	1561216118	0	53	54	50
Sat Jun 22 15:08:38 2019	1561216118	0	53	54	51
Sat Jun 22 15:08:34 2019	1561216114	0	53	54	53
Sat Jun 22 15:08:29 2019	1561216109	0	53	54	52
Sat Jun 22 15:08:26 2019	1561216106	0	54	54	53
Sat Jun 22 15:08:29 2019	1561216109	0	53	54	53
Sat Jun 22 15:08:40 2019	1561216120	0	54	54	53
Sat Jun 22 15:08:24 2019	1561216104	0	53	54	53
Sat Jun 22 15:08:38 2019	1561216118	0	54	54	53
Sat Jun 22 15:08:21 2019	1561216101	0	54	54	54
Sat Jun 22 15:08:34 2019	1561216114	0	54	54	49
Sat Jun 22 15:08:40 2019	1561216120	0	54	54	54
Sat Jun 22 15:08:23 2019	1561216103	0	53	54	53
Sat Jun 22 15:08:38 2019	1561216118	0	54	54	53
Sat Jun 22 15:08:16 2019	1561216096	0	54	54	53
Sat Jun 22 15:08:38 2019	1561216118	0	53	54	53
Sat Jun 22 15:08:22 2019	1561216102	0	54	54	51
Sat Jun 22 15:08:25 2019	1561216105	0	54	54	54
Sat Jun 22 15:08:34 2019	1561216114	0	54	54	49
Sat Jun 22 15:08:38 2019	1561216118	0	54	54	53
Sat Jun 22 15:08:26 2019	1561216106	0	54	54	53
Sat Jun 22 15:08:25 2019	1561216105	0	54	54	53
Sat Jun 22 15:08:17 2019	1561216097	0	54	54	54
Sat Jun 22 15:08:40 2019	1561216120	0	54	54	53
Sat Jun 22 15:08:27 2019	1561216107	0	54	54	54
Sat Jun 22 15:08:30 2019	1561216110	0	54	54	53
Sat Jun 22 15:08:18 2019	1561216098	0	54	54	54
Sat Jun 22 15:08:17 2019	1561216097	0	54	54	52
Sat Jun 22 15:08:26 2019	1561216106	0	54	54	53
Sat Jun 22 15:08:22 2019	1561216102	0	54	54	53
Sat Jun 22 15:08:21 2019	1561216101	0	54	54	54
Sat Jun 22 15:08:21 2019	1561216101	0	54	54	53
Sat Jun 22 15:08:19 2019	1561216099	0	54	54	54
Sat Jun 22 15:08:22 2019	1561216102	0	54	54	53
